
---------- Begin Simulation Statistics ----------
simSeconds                                   0.261206                       # Number of seconds simulated (Second)
simTicks                                 261206116500                       # Number of ticks simulated (Tick)
finalTick                                261206116500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                  13951.96                       # Real time elapsed on the host (Second)
hostTickRate                                 18721822                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    1205372                       # Number of bytes of host memory used (Byte)
simInsts                                    685048767                       # Number of instructions simulated (Count)
simOps                                     1324124270                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    49101                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                      94906                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           500                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                        413019824                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                      1472590616                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                       19                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                     1444994599                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                   9818                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined            148466359                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined         164298744                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                   1                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           411719464                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               3.509658                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.607375                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                  77878641     18.92%     18.92% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                  49461437     12.01%     30.93% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                  33305872      8.09%     39.02% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                  43161855     10.48%     49.50% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                  46921108     11.40%     60.90% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                  49232277     11.96%     72.86% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                  46199859     11.22%     84.08% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                  36076438      8.76%     92.84% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                  29481977      7.16%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total             411719464                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                15912971     98.58%     98.58% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%     98.58% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%     98.58% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%     98.58% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%     98.58% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%     98.58% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMult                    0      0.00%     98.58% # attempts to use FU when none available (Count)
